set_id,set_name,set_series,set_printed_total,set_total,set_ptcgo_code,set_release_date,set_updated_at,id,name,supertype,subtypes,types,rarity,number,hp,artist,flavor_text,regulation_mark,evolves_from,evolves_to,national_pokedex_numbers,abilities,attacks,rules,weaknesses,resistances,retreat_cost,converted_retreat_cost,legal_unlimited,legal_expanded,legal_standard,tcgplayer_url,cardmarket_url,image_large,payload_json
xyp,XY Black Star Promos,XY,211,216,PR-XY,2013/10/12,2020/08/14 09:35:00,xyp-XY128,White Kyurem,Pokémon,"[""Basic""]","[""Water""]",Promo,XY128,130,kawayoo,"It generates a powerful, freezing energy inside itself, but its body becomes frozen when the energy leaked out.",,,[],[646],[],"[{""name"":""Burning Icicles"",""cost"":[""Water"",""Colorless""],""convertedEnergyCost"":2,""damage"":""40"",""text"":""If this Pokémon has any Fire Energy attached to it, this attack does 20 damage to 2 of your opponent's Benched Pokémon. (Don't apply Weakness and Resistance for Benched Pokémon.)""},{""name"":""Blizzard Burn"",""cost"":[""Water"",""Water"",""Colorless""],""convertedEnergyCost"":3,""damage"":""130"",""text"":""This Pokémon can't attack during your next turn.""}]",[],"[{""type"":""Metal"",""value"":""×2""}]",[],"[""Colorless"",""Colorless"",""Colorless""]",3,Legal,Legal,,,,https://images.pokemontcg.io/xyp/XY128_hires.png,"{""id"":""xyp-XY128"",""name"":""White Kyurem"",""supertype"":""Pokémon"",""subtypes"":[""Basic""],""hp"":""130"",""types"":[""Water""],""attacks"":[{""name"":""Burning Icicles"",""cost"":[""Water"",""Colorless""],""convertedEnergyCost"":2,""damage"":""40"",""text"":""If this Pokémon has any Fire Energy attached to it, this attack does 20 damage to 2 of your opponent's Benched Pokémon. (Don't apply Weakness and Resistance for Benched Pokémon.)""},{""name"":""Blizzard Burn"",""cost"":[""Water"",""Water"",""Colorless""],""convertedEnergyCost"":3,""damage"":""130"",""text"":""This Pokémon can't attack during your next turn.""}],""weaknesses"":[{""type"":""Metal"",""value"":""×2""}],""retreatCost"":[""Colorless"",""Colorless"",""Colorless""],""convertedRetreatCost"":3,""number"":""XY128"",""artist"":""kawayoo"",""rarity"":""Promo"",""flavorText"":""It generates a powerful, freezing energy inside itself, but its body becomes frozen when the energy leaked out."",""nationalPokedexNumbers"":[646],""legalities"":{""unlimited"":""Legal"",""expanded"":""Legal""},""images"":{""small"":""https://images.pokemontcg.io/xyp/XY128.png"",""large"":""https://images.pokemontcg.io/xyp/XY128_hires.png""}}"
xyp,XY Black Star Promos,XY,211,216,PR-XY,2013/10/12,2020/08/14 09:35:00,xyp-XY129,Zygarde,Pokémon,"[""Basic""]","[""Fighting""]",Promo,XY129,120,5ban Graphics,It's hypothesized that it's monitoring those those who destroy the ecosystem from deep in the cave where it lives.,,,[],[718],[],"[{""name"":""Rumble"",""cost"":[""Fighting"",""Colorless""],""convertedEnergyCost"":2,""damage"":""30"",""text"":""The Defending Pokémon can't retreat during your opponent's next turn.""},{""name"":""Geostrike"",""cost"":[""Fighting"",""Fighting"",""Colorless""],""convertedEnergyCost"":3,""damage"":""120"",""text"":""This attack does 10 damage to each of your Benched Pokémon. (Don't apply Weakness and Resistance for Benched Pokémon.)""}]",[],"[{""type"":""Grass"",""value"":""×2""}]",[],"[""Colorless"",""Colorless""]",2,Legal,Legal,,,,https://images.pokemontcg.io/xyp/XY129_hires.png,"{""id"":""xyp-XY129"",""name"":""Zygarde"",""supertype"":""Pokémon"",""subtypes"":[""Basic""],""hp"":""120"",""types"":[""Fighting""],""attacks"":[{""name"":""Rumble"",""cost"":[""Fighting"",""Colorless""],""convertedEnergyCost"":2,""damage"":""30"",""text"":""The Defending Pokémon can't retreat during your opponent's next turn.""},{""name"":""Geostrike"",""cost"":[""Fighting"",""Fighting"",""Colorless""],""convertedEnergyCost"":3,""damage"":""120"",""text"":""This attack does 10 damage to each of your Benched Pokémon. (Don't apply Weakness and Resistance for Benched Pokémon.)""}],""weaknesses"":[{""type"":""Grass"",""value"":""×2""}],""retreatCost"":[""Colorless"",""Colorless""],""convertedRetreatCost"":2,""number"":""XY129"",""artist"":""5ban Graphics"",""rarity"":""Promo"",""flavorText"":""It's hypothesized that it's monitoring those those who destroy the ecosystem from deep in the cave where it lives."",""nationalPokedexNumbers"":[718],""legalities"":{""unlimited"":""Legal"",""expanded"":""Legal""},""images"":{""small"":""https://images.pokemontcg.io/xyp/XY129.png"",""large"":""https://images.pokemontcg.io/xyp/XY129_hires.png""}}"
xyp,XY Black Star Promos,XY,211,216,PR-XY,2013/10/12,2020/08/14 09:35:00,xyp-XY130,Tyranitar,Pokémon,"[""Stage 2""]","[""Darkness""]",Promo,XY130,160,Satoshi Shirai,"If it rampages, it knocks down mountains and buries rivers. Maps must be redrawn afterward.",,Pupitar,[],[248],"[{""name"":""Raging Roar"",""text"":""When you play this Pokémon from your hand to evolve 1 of your Pokémon, you may attach 1 Darkness Energy from your discard pile to this Pokémon for each Prize card your opponent has taken."",""type"":""Ability""}]","[{""name"":""Dark Mountain"",""cost"":[""Darkness"",""Darkness"",""Darkness"",""Darkness"",""Darkness""],""convertedEnergyCost"":5,""damage"":""150+"",""text"":""Discard the top 2 cards of your deck. This attack does 50 more damage for each Supporter card discard in this way.""}]",[],"[{""type"":""Fighting"",""value"":""×2""}]","[{""type"":""Psychic"",""value"":""-20""}]","[""Colorless"",""Colorless"",""Colorless"",""Colorless""]",4,Legal,Legal,,,,https://images.pokemontcg.io/xyp/XY130_hires.png,"{""id"":""xyp-XY130"",""name"":""Tyranitar"",""supertype"":""Pokémon"",""subtypes"":[""Stage 2""],""hp"":""160"",""types"":[""Darkness""],""evolvesFrom"":""Pupitar"",""abilities"":[{""name"":""Raging Roar"",""text"":""When you play this Pokémon from your hand to evolve 1 of your Pokémon, you may attach 1 Darkness Energy from your discard pile to this Pokémon for each Prize card your opponent has taken."",""type"":""Ability""}],""attacks"":[{""name"":""Dark Mountain"",""cost"":[""Darkness"",""Darkness"",""Darkness"",""Darkness"",""Darkness""],""convertedEnergyCost"":5,""damage"":""150+"",""text"":""Discard the top 2 cards of your deck. This attack does 50 more damage for each Supporter card discard in this way.""}],""weaknesses"":[{""type"":""Fighting"",""value"":""×2""}],""resistances"":[{""type"":""Psychic"",""value"":""-20""}],""retreatCost"":[""Colorless"",""Colorless"",""Colorless"",""Colorless""],""convertedRetreatCost"":4,""number"":""XY130"",""artist"":""Satoshi Shirai"",""rarity"":""Promo"",""flavorText"":""If it rampages, it knocks down mountains and buries rivers. Maps must be redrawn afterward."",""nationalPokedexNumbers"":[248],""legalities"":{""unlimited"":""Legal"",""expanded"":""Legal""},""images"":{""small"":""https://images.pokemontcg.io/xyp/XY130.png"",""large"":""https://images.pokemontcg.io/xyp/XY130_hires.png""}}"
xyp,XY Black Star Promos,XY,211,216,PR-XY,2013/10/12,2020/08/14 09:35:00,xyp-XY131,Pansear,Pokémon,"[""Basic""]","[""Fire""]",Promo,XY131,60,sui,This Pokémon lives in caves with volcanoes. The fire within the tuft on its head can reach 600 degrees Fahrenheit.,,,"[""Simisear""]",[513],[],"[{""name"":""Fury Swipes"",""cost"":[""Colorless""],""convertedEnergyCost"":1,""damage"":""10×"",""text"":""Flip 3 coins. This attack does 10 damage times the number of heads.""}]",[],"[{""type"":""Water"",""value"":""×2""}]",[],"[""Colorless""]",1,Legal,Legal,,,,https://images.pokemontcg.io/xyp/XY131_hires.png,"{""id"":""xyp-XY131"",""name"":""Pansear"",""supertype"":""Pokémon"",""subtypes"":[""Basic""],""hp"":""60"",""types"":[""Fire""],""evolvesTo"":[""Simisear""],""attacks"":[{""name"":""Fury Swipes"",""cost"":[""Colorless""],""convertedEnergyCost"":1,""damage"":""10×"",""text"":""Flip 3 coins. This attack does 10 damage times the number of heads.""}],""weaknesses"":[{""type"":""Water"",""value"":""×2""}],""retreatCost"":[""Colorless""],""convertedRetreatCost"":1,""number"":""XY131"",""artist"":""sui"",""rarity"":""Promo"",""flavorText"":""This Pokémon lives in caves with volcanoes. The fire within the tuft on its head can reach 600 degrees Fahrenheit."",""nationalPokedexNumbers"":[513],""legalities"":{""unlimited"":""Legal"",""expanded"":""Legal""},""images"":{""small"":""https://images.pokemontcg.io/xyp/XY131.png"",""large"":""https://images.pokemontcg.io/xyp/XY131_hires.png""}}"
xyp,XY Black Star Promos,XY,211,216,PR-XY,2013/10/12,2020/08/14 09:35:00,xyp-XY132,Gastly,Pokémon,"[""Basic""]","[""Psychic""]",Promo,XY132,50,Shigenori Negishi,"Born from gases, anyone would faint if engulfed by its gaseous body, which contains poison.",,,"[""Haunter""]",[92],[],"[{""name"":""Sleep Poison"",""cost"":[""Psychic""],""convertedEnergyCost"":1,""damage"":"""",""text"":""Flip a coin. If heads, your opponent's Active Pokémon is now Asleep and Poisoned.""}]",[],"[{""type"":""Darkness"",""value"":""×2""}]","[{""type"":""Fighting"",""value"":""-20""}]","[""Colorless""]",1,Legal,Legal,,,,https://images.pokemontcg.io/xyp/XY132_hires.png,"{""id"":""xyp-XY132"",""name"":""Gastly"",""supertype"":""Pokémon"",""subtypes"":[""Basic""],""hp"":""50"",""types"":[""Psychic""],""evolvesTo"":[""Haunter""],""attacks"":[{""name"":""Sleep Poison"",""cost"":[""Psychic""],""convertedEnergyCost"":1,""damage"":"""",""text"":""Flip a coin. If heads, your opponent's Active Pokémon is now Asleep and Poisoned.""}],""weaknesses"":[{""type"":""Darkness"",""value"":""×2""}],""resistances"":[{""type"":""Fighting"",""value"":""-20""}],""retreatCost"":[""Colorless""],""convertedRetreatCost"":1,""number"":""XY132"",""artist"":""Shigenori Negishi"",""rarity"":""Promo"",""flavorText"":""Born from gases, anyone would faint if engulfed by its gaseous body, which contains poison."",""nationalPokedexNumbers"":[92],""legalities"":{""unlimited"":""Legal"",""expanded"":""Legal""},""images"":{""small"":""https://images.pokemontcg.io/xyp/XY132.png"",""large"":""https://images.pokemontcg.io/xyp/XY132_hires.png""}}"
xyp,XY Black Star Promos,XY,211,216,PR-XY,2013/10/12,2020/08/14 09:35:00,xyp-XY133,Ash-Greninja-EX,Pokémon,"[""Basic"",""EX""]","[""Water""]",Promo,XY133,170,5ban Graphics,,,,[],[658],[],"[{""name"":""Dancing Shuriken"",""cost"":[""Water"",""Colorless""],""convertedEnergyCost"":2,""damage"":"""",""text"":""Flip 3 coins. This attack does 20 damage times the number of heads to 1 of your opponent's Pokémon. (Don't apply Weakness and Resistance for Benched Pokémon.)""},{""name"":""Ninja Blade"",""cost"":[""Water"",""Water"",""Colorless""],""convertedEnergyCost"":3,""damage"":""130"",""text"":""This Pokémon can't use Ninja Blade during your next turn.""}]","[""Pokémon-EX rule: When a Pokémon-EX has been Knocked Out, your opponent takes 2 Prize cards.""]","[{""type"":""Grass"",""value"":""×2""}]",[],"[""Colorless""]",1,Legal,Legal,,,,https://images.pokemontcg.io/xyp/XY133_hires.png,"{""id"":""xyp-XY133"",""name"":""Ash-Greninja-EX"",""supertype"":""Pokémon"",""subtypes"":[""Basic"",""EX""],""hp"":""170"",""types"":[""Water""],""rules"":[""Pokémon-EX rule: When a Pokémon-EX has been Knocked Out, your opponent takes 2 Prize cards.""],""attacks"":[{""name"":""Dancing Shuriken"",""cost"":[""Water"",""Colorless""],""convertedEnergyCost"":2,""damage"":"""",""text"":""Flip 3 coins. This attack does 20 damage times the number of heads to 1 of your opponent's Pokémon. (Don't apply Weakness and Resistance for Benched Pokémon.)""},{""name"":""Ninja Blade"",""cost"":[""Water"",""Water"",""Colorless""],""convertedEnergyCost"":3,""damage"":""130"",""text"":""This Pokémon can't use Ninja Blade during your next turn.""}],""weaknesses"":[{""type"":""Grass"",""value"":""×2""}],""retreatCost"":[""Colorless""],""convertedRetreatCost"":1,""number"":""XY133"",""artist"":""5ban Graphics"",""rarity"":""Promo"",""nationalPokedexNumbers"":[658],""legalities"":{""unlimited"":""Legal"",""expanded"":""Legal""},""images"":{""small"":""https://images.pokemontcg.io/xyp/XY133.png"",""large"":""https://images.pokemontcg.io/xyp/XY133_hires.png""}}"
xyp,XY Black Star Promos,XY,211,216,PR-XY,2013/10/12,2020/08/14 09:35:00,xyp-XY134,Empoleon BREAK,Pokémon,"[""BREAK""]","[""Water""]",Promo,XY134,170,5ban Graphics,,,Empoleon,[],[395],[],"[{""name"":""Emperor's Command"",""cost"":[""Water"",""Colorless""],""convertedEnergyCost"":2,""damage"":""30×"",""text"":""This attack does 30 damage times the number of Pokémon your opponent has in play.""}]","[""BREAK Evolution Rule: Empoleon BREAK retains the attacks, Abilities, Weakness, Resistance, and Retreat Cost of its previous Evolution.""]",[],[],[],,Legal,Legal,,,,https://images.pokemontcg.io/xyp/XY134_hires.png,"{""id"":""xyp-XY134"",""name"":""Empoleon BREAK"",""supertype"":""Pokémon"",""subtypes"":[""BREAK""],""hp"":""170"",""types"":[""Water""],""evolvesFrom"":""Empoleon"",""rules"":[""BREAK Evolution Rule: Empoleon BREAK retains the attacks, Abilities, Weakness, Resistance, and Retreat Cost of its previous Evolution.""],""attacks"":[{""name"":""Emperor's Command"",""cost"":[""Water"",""Colorless""],""convertedEnergyCost"":2,""damage"":""30×"",""text"":""This attack does 30 damage times the number of Pokémon your opponent has in play.""}],""number"":""XY134"",""artist"":""5ban Graphics"",""rarity"":""Promo"",""nationalPokedexNumbers"":[395],""legalities"":{""unlimited"":""Legal"",""expanded"":""Legal""},""images"":{""small"":""https://images.pokemontcg.io/xyp/XY134.png"",""large"":""https://images.pokemontcg.io/xyp/XY134_hires.png""}}"
xyp,XY Black Star Promos,XY,211,216,PR-XY,2013/10/12,2020/08/14 09:35:00,xyp-XY135,Beheeyem BREAK,Pokémon,"[""BREAK""]","[""Psychic""]",Promo,XY135,130,5ban Graphics,,,Beheeyem,[],[606],[],"[{""name"":""Cosmic Circle"",""cost"":[""Psychic"",""Psychic"",""Psychic""],""convertedEnergyCost"":3,""damage"":""100"",""text"":""Move as many Psychic Energy attached to your Pokémon to your other Pokémon in any way you like.""}]","[""BREAK Evolution Rule: Beheeyem BREAK retains the attacks, Abilities, Weakness, Resistance, and Retreat Cost of its previous Evolution.""]",[],[],[],,Legal,Legal,,,,https://images.pokemontcg.io/xyp/XY135_hires.png,"{""id"":""xyp-XY135"",""name"":""Beheeyem BREAK"",""supertype"":""Pokémon"",""subtypes"":[""BREAK""],""hp"":""130"",""types"":[""Psychic""],""evolvesFrom"":""Beheeyem"",""rules"":[""BREAK Evolution Rule: Beheeyem BREAK retains the attacks, Abilities, Weakness, Resistance, and Retreat Cost of its previous Evolution.""],""attacks"":[{""name"":""Cosmic Circle"",""cost"":[""Psychic"",""Psychic"",""Psychic""],""convertedEnergyCost"":3,""damage"":""100"",""text"":""Move as many Psychic Energy attached to your Pokémon to your other Pokémon in any way you like.""}],""number"":""XY135"",""artist"":""5ban Graphics"",""rarity"":""Promo"",""nationalPokedexNumbers"":[606],""legalities"":{""unlimited"":""Legal"",""expanded"":""Legal""},""images"":{""small"":""https://images.pokemontcg.io/xyp/XY135.png"",""large"":""https://images.pokemontcg.io/xyp/XY135_hires.png""}}"
xyp,XY Black Star Promos,XY,211,216,PR-XY,2013/10/12,2020/08/14 09:35:00,xyp-XY136,Noctowl BREAK,Pokémon,"[""BREAK""]","[""Colorless""]",Promo,XY136,130,5ban Graphics,,,Noctowl,[],[164],[],"[{""name"":""Night Scan"",""cost"":[""Colorless"",""Colorless"",""Colorless""],""convertedEnergyCost"":3,""damage"":""60+"",""text"":""Your opponent reveals his or her hand. This attack does 30 more damage for each Trainer card you find there.""}]","[""BREAK Evolution Rule: Noctowl BREAK retains the attacks, Abilities, Weakness, Resistance, and Retreat Cost of its previous Evolution.""]",[],[],[],,Legal,Legal,,,,https://images.pokemontcg.io/xyp/XY136_hires.png,"{""id"":""xyp-XY136"",""name"":""Noctowl BREAK"",""supertype"":""Pokémon"",""subtypes"":[""BREAK""],""hp"":""130"",""types"":[""Colorless""],""evolvesFrom"":""Noctowl"",""rules"":[""BREAK Evolution Rule: Noctowl BREAK retains the attacks, Abilities, Weakness, Resistance, and Retreat Cost of its previous Evolution.""],""attacks"":[{""name"":""Night Scan"",""cost"":[""Colorless"",""Colorless"",""Colorless""],""convertedEnergyCost"":3,""damage"":""60+"",""text"":""Your opponent reveals his or her hand. This attack does 30 more damage for each Trainer card you find there.""}],""number"":""XY136"",""artist"":""5ban Graphics"",""rarity"":""Promo"",""nationalPokedexNumbers"":[164],""legalities"":{""unlimited"":""Legal"",""expanded"":""Legal""},""images"":{""small"":""https://images.pokemontcg.io/xyp/XY136.png"",""large"":""https://images.pokemontcg.io/xyp/XY136_hires.png""}}"
xyp,XY Black Star Promos,XY,211,216,PR-XY,2013/10/12,2020/08/14 09:35:00,xyp-XY137,Vivillon,Pokémon,"[""Stage 2""]","[""Grass""]",Promo,XY137,120,match,The patterns on this Pokémon's wings depend on the climate and topography of its habitat. It scatters colorful scales.,,Spewpa,[],[666],[],"[{""name"":""Dizzying Poison"",""cost"":[""Colorless""],""convertedEnergyCost"":1,""damage"":"""",""text"":""Your opponent's Active Pokémon is now Confused and Poisoned.""},{""name"":""Powder"",""cost"":[""Grass""],""convertedEnergyCost"":1,""damage"":""30+"",""text"":""This attack does 30 more damage for each Fire Energy attached to your opponent's Active Pokémon.""}]",[],"[{""type"":""Fire"",""value"":""×2""}]",[],"[""Colorless""]",1,Legal,Legal,,,,https://images.pokemontcg.io/xyp/XY137_hires.png,"{""id"":""xyp-XY137"",""name"":""Vivillon"",""supertype"":""Pokémon"",""subtypes"":[""Stage 2""],""hp"":""120"",""types"":[""Grass""],""evolvesFrom"":""Spewpa"",""attacks"":[{""name"":""Dizzying Poison"",""cost"":[""Colorless""],""convertedEnergyCost"":1,""damage"":"""",""text"":""Your opponent's Active Pokémon is now Confused and Poisoned.""},{""name"":""Powder"",""cost"":[""Grass""],""convertedEnergyCost"":1,""damage"":""30+"",""text"":""This attack does 30 more damage for each Fire Energy attached to your opponent's Active Pokémon.""}],""weaknesses"":[{""type"":""Fire"",""value"":""×2""}],""retreatCost"":[""Colorless""],""convertedRetreatCost"":1,""number"":""XY137"",""artist"":""match"",""rarity"":""Promo"",""flavorText"":""The patterns on this Pokémon's wings depend on the climate and topography of its habitat. It scatters colorful scales."",""nationalPokedexNumbers"":[666],""legalities"":{""unlimited"":""Legal"",""expanded"":""Legal""},""images"":{""small"":""https://images.pokemontcg.io/xyp/XY137.png"",""large"":""https://images.pokemontcg.io/xyp/XY137_hires.png""}}"
xyp,XY Black Star Promos,XY,211,216,PR-XY,2013/10/12,2020/08/14 09:35:00,xyp-XY138,Froakie,Pokémon,"[""Basic""]","[""Water""]",Promo,XY138,60,Sanosuke Sakuma,"It protects its skin by covering its body in delicate bubbles. Beneath its happy-go-lucky air, it keeps a watchful eye on its surroundings.",,,"[""Frogadier""]",[656],[],"[{""name"":""Bubble"",""cost"":[""Water""],""convertedEnergyCost"":1,""damage"":"""",""text"":""Flip a coin. If heads, your opponent's Active Pokémon is now Paralyzed.""}]",[],"[{""type"":""Grass"",""value"":""×2""}]",[],"[""Colorless""]",1,Legal,Legal,,,,https://images.pokemontcg.io/xyp/XY138_hires.png,"{""id"":""xyp-XY138"",""name"":""Froakie"",""supertype"":""Pokémon"",""subtypes"":[""Basic""],""hp"":""60"",""types"":[""Water""],""evolvesTo"":[""Frogadier""],""attacks"":[{""name"":""Bubble"",""cost"":[""Water""],""convertedEnergyCost"":1,""damage"":"""",""text"":""Flip a coin. If heads, your opponent's Active Pokémon is now Paralyzed.""}],""weaknesses"":[{""type"":""Grass"",""value"":""×2""}],""retreatCost"":[""Colorless""],""convertedRetreatCost"":1,""number"":""XY138"",""artist"":""Sanosuke Sakuma"",""rarity"":""Promo"",""flavorText"":""It protects its skin by covering its body in delicate bubbles. Beneath its happy-go-lucky air, it keeps a watchful eye on its surroundings."",""nationalPokedexNumbers"":[656],""legalities"":{""unlimited"":""Legal"",""expanded"":""Legal""},""images"":{""small"":""https://images.pokemontcg.io/xyp/XY138.png"",""large"":""https://images.pokemontcg.io/xyp/XY138_hires.png""}}"
